Business Id,Vendor name,Billing address,Billing city,Billing state,Billing ZIP code,Balance
1,Squeaky Kleen Car Wash,--,--,--,--,--
1,Bob's Burger Joint,--,--,--,--,--
1,Norton Lumber and Building Materials,4528 Country Road,Middlefield,CA,94303,-$205.00
1,Cal Telephone,10 Main St.,Palo Alto,CA,94303,--
1,Robertson & Associates,P.O. Box 147,Bayshore,CA,94326,-$315.00
1,Hall Properties,P.O.Box 357,South Orange,NJ,7079,--
1,Tim Philip Masonry,3948 Elm St.,Middlefield,CA,94482,--
1,Hicks Hardware,42 Main St.,Middlefield,CA,94303,--
1,PG&E,4 Main St.,Palo Alto,CA,94303,-$86.44
1,Diego's Road Warrior Bodyshop,--,--,--,--,-$755.00
1,Books by Bessie,15 Main St.,Palo Alto,CA,94303,--
1,Brosnahan Insurance Agency,P.O. Box 5,Middlefield,CA,94482,-$241.23
1,United States Treasury,5568 Capital Drive,Tucson,AZ,85718,--
1,Tony Rondonuwu,--,--,--,--,--
1,Tania's Nursery,1111 Elm St.,Middlefield,CA,94482,--
1,Pam Seitz,P.O. Box 15,Bayshore,CA,94326,--
1,National Eye Care,123 Anywhere Ave,Tucson,AZ,85704,--
1,Met Life Dental,--,--,--,--,--
1,Mahoney Mugs,--,--,--,--,--
1,Lee Advertising,53 Main St.,Middlefield,CA,94303,--
1,Fidelity,--,--,--,--,--
1,Ellis Equipment Rental,45896 Main St.,Middlefield,CA,94303,--
1,EDD,--,--,--,--,--
1,Computers by Jenni,1515 Main St.,Middlefield,CA,94482,--
1,Cigna Health Care,--,--,--,--,--
1,Chin's Gas and Oil,--,--,--,--,--
